Date,High,Low,Open,Close,Volume,Adj Close
2016-12-21,92411.703125,89534.703125,91627.1015625,89796.296875,990703.0,89796.296875
2016-12-22,90580.8984375,88924.5,89534.703125,89186.0,635217.0,89186.0
2016-12-23,90755.296875,89011.6015625,89186.0,90668.1015625,850043.0,90668.1015625
2016-12-26,92847.6015625,90406.5,91452.703125,92498.8984375,1111962.0,92498.8984375
2016-12-27,93283.5,91627.1015625,93022.0,92673.203125,1599497.0,92673.203125
2016-12-28,98680.0,96391.5,98405.3984375,97490.0,1775007.0,97490.0
2016-12-29,98588.5,96208.3984375,96849.203125,98313.796875,540847.0,98313.796875
2017-01-02,99137.703125,97581.5,98496.8984375,99046.203125,473643.0,99046.203125
2017-01-03,99046.203125,97123.796875,98588.5,97581.5,417379.0,97581.5
2017-01-04,97947.703125,96208.3984375,97947.703125,97123.796875,382322.0,97123.796875
2017-01-05,98405.3984375,96849.203125,97398.3984375,97398.3984375,340865.0,97398.3984375
2017-01-06,97306.8984375,96116.8984375,96940.703125,96391.5,303191.0,96391.5
2017-01-09,96849.203125,95109.8984375,96483.0,95109.8984375,373865.0,95109.8984375
2017-01-10,95933.796875,94743.796875,95476.1015625,95109.8984375,248518.0,95109.8984375
2017-01-11,95842.296875,94926.8984375,95750.703125,95109.8984375,255652.0,95109.8984375
2017-01-12,94926.8984375,93919.8984375,94835.296875,93919.8984375,417824.0,93919.8984375
2017-01-13,95384.6015625,93828.3984375,94011.5,94011.5,343711.0,94011.5
2017-01-16,94560.703125,93462.203125,94286.1015625,93462.203125,253700.0,93462.203125
2017-01-17,93736.796875,92272.203125,93370.703125,92455.296875,377372.0,92455.296875
2017-01-18,93645.296875,92546.796875,92638.3984375,92729.8984375,278786.0,92729.8984375
2017-01-19,93462.203125,91997.6015625,93096.1015625,91997.6015625,270344.0,91997.6015625
2017-01-20,92272.203125,91539.8984375,91997.6015625,91997.6015625,224096.0,91997.6015625
2017-01-23,93096.1015625,91631.3984375,91906.0,91997.6015625,248463.0,91997.6015625
2017-01-24,92272.203125,91082.203125,92089.1015625,91173.703125,359651.0,91173.703125
2017-01-25,92363.703125,90624.5,91539.8984375,91539.8984375,408071.0,91539.8984375
2017-01-26,91814.5,90532.8984375,91539.8984375,91723.0,457982.0,91723.0
2017-01-31,93004.5,91723.0,92180.703125,91723.0,318065.0,91723.0
2017-02-01,92455.296875,91356.796875,92272.203125,91539.8984375,238775.0,91539.8984375
2017-02-02,93187.6015625,91448.296875,91814.5,92089.1015625,314800.0,92089.1015625
2017-02-03,93736.796875,91997.6015625,92546.796875,92913.0,310029.0,92913.0
2017-02-06,93553.796875,92455.296875,93370.703125,92821.3984375,176470.0,92821.3984375
2017-02-07,92913.0,91906.0,92638.3984375,91997.6015625,271701.0,91997.6015625
2017-02-08,92272.203125,91356.796875,92089.1015625,92272.203125,233676.0,92272.203125
2017-02-09,92455.296875,91814.5,92089.1015625,91906.0,179818.0,91906.0
2017-02-10,93553.796875,91997.6015625,91997.6015625,93187.6015625,293777.0,93187.6015625
2017-02-13,93645.296875,92729.8984375,93553.796875,93004.5,177734.0,93004.5
2017-02-14,93004.5,91906.0,92821.3984375,91997.6015625,243178.0,91997.6015625
2017-02-15,93279.1015625,92089.1015625,92272.203125,92913.0,257185.0,92913.0
2017-02-16,93462.203125,92455.296875,93462.203125,93096.1015625,257849.0,93096.1015625
2017-02-17,92913.0,92180.703125,92180.703125,92363.703125,309010.0,92363.703125
2017-02-20,92913.0,92272.203125,92546.796875,92272.203125,175625.0,92272.203125
2017-02-21,92638.3984375,92180.703125,92363.703125,92455.296875,246162.0,92455.296875
2017-02-22,94286.1015625,91814.5,92546.796875,92546.796875,662578.0,92546.796875
2017-02-23,93736.796875,92638.3984375,93370.703125,92913.0,349545.0,92913.0
2017-02-24,93370.703125,92180.703125,93187.6015625,92180.703125,323907.0,92180.703125
2017-02-27,93736.796875,92363.703125,92363.703125,92913.0,339317.0,92913.0
2017-02-28,93553.796875,92455.296875,93370.703125,92913.0,253163.0,92913.0
2017-03-02,93370.703125,92272.203125,93370.703125,92455.296875,321754.0,92455.296875
2017-03-03,92821.3984375,91906.0,92455.296875,92455.296875,245941.0,92455.296875
2017-03-06,92729.8984375,91906.0,92180.703125,92180.703125,206641.0,92180.703125
2017-03-07,92272.203125,91814.5,92089.1015625,91814.5,198715.0,91814.5
2017-03-08,92180.703125,91265.296875,91997.6015625,91356.796875,266646.0,91356.796875
2017-03-09,91906.0,90807.6015625,91448.296875,90807.6015625,320091.0,90807.6015625
2017-03-10,90990.6015625,89434.5,90899.1015625,90349.8984375,546832.0,90349.8984375
2017-03-13,90899.1015625,89983.703125,90075.203125,90166.796875,288559.0,90166.796875
2017-03-14,90441.3984375,89526.0,89892.203125,89709.1015625,368669.0,89709.1015625
2017-03-15,90349.8984375,86596.703125,89983.703125,86596.703125,1248036.0,86596.703125
2017-03-16,88244.3984375,86230.6015625,86230.6015625,88152.8984375,538486.0,88152.8984375
2017-03-17,88427.5,83942.1015625,88427.5,84308.203125,1285746.0,84308.203125
2017-03-20,83850.5,80738.203125,83392.796875,83759.0,1664564.0,83759.0
2017-03-21,84674.3984375,82202.796875,83392.796875,82202.796875,909064.0,82202.796875
2017-03-22,84033.6015625,81653.6015625,82935.1015625,81928.203125,1013639.0,81928.203125
2017-03-23,82477.3984375,80097.3984375,82111.296875,80646.6015625,1169909.0,80646.6015625
2017-03-24,82202.796875,80005.8984375,81195.8984375,82202.796875,946506.0,82202.796875
2017-03-27,84216.703125,81836.703125,82569.0,83301.296875,820582.0,83301.296875
2017-03-28,83850.5,82477.3984375,83759.0,83118.203125,409405.0,83118.203125
2017-03-29,83392.796875,82477.3984375,83301.296875,82569.0,350823.0,82569.0
2017-03-30,83392.796875,82294.3984375,82752.1015625,82660.5,390914.0,82660.5
2017-03-31,83301.296875,82385.8984375,82385.8984375,82477.3984375,283735.0,82477.3984375
2017-04-03,82569.0,81745.1015625,82477.3984375,81928.203125,501457.0,81928.203125
2017-04-04,83301.296875,81745.1015625,82019.703125,82660.5,520024.0,82660.5
2017-04-05,83209.796875,82202.796875,83026.703125,82935.1015625,302257.0,82935.1015625
2017-04-06,83026.703125,82202.796875,83026.703125,82660.5,242914.0,82660.5
2017-04-07,83026.703125,82385.8984375,83026.703125,82477.3984375,219672.0,82477.3984375
2017-04-10,82385.8984375,81104.296875,82294.3984375,81104.296875,442447.0,81104.296875
2017-04-11,82569.0,81287.3984375,81287.3984375,82111.296875,358280.0,82111.296875
2017-04-12,82752.1015625,81928.203125,82111.296875,82477.3984375,256921.0,82477.3984375
2017-04-13,82752.1015625,82019.703125,82752.1015625,82019.703125,293168.0,82019.703125
2017-04-14,82385.8984375,81470.5,81836.703125,81470.5,305200.0,81470.5
2017-04-17,83301.296875,81562.0,82019.703125,83301.296875,324628.0,83301.296875
2017-04-18,84216.703125,82935.1015625,83575.8984375,83484.3984375,446398.0,83484.3984375
2017-04-19,84125.203125,83118.203125,84033.6015625,83942.1015625,320616.0,83942.1015625
2017-04-20,84125.203125,83209.796875,84033.6015625,83484.3984375,235412.0,83484.3984375
2017-04-21,83667.5,82569.0,83575.8984375,82660.5,306736.0,82660.5
2017-04-24,82019.703125,81195.8984375,82019.703125,81379.0,515859.0,81379.0
2017-04-25,82111.296875,81287.3984375,81653.6015625,81379.0,346894.0,81379.0
2017-04-26,82111.296875,81104.296875,81928.203125,82111.296875,479045.0,82111.296875
2017-04-27,82477.3984375,81562.0,82385.8984375,81562.0,297601.0,81562.0
2017-04-28,82019.703125,81195.8984375,81745.1015625,82019.703125,284177.0,82019.703125
2017-05-02,82385.8984375,81379.0,81928.203125,81470.5,246680.0,81470.5
2017-05-04,82569.0,81562.0,81928.203125,82477.3984375,375259.0,82477.3984375
2017-05-08,86962.8984375,83850.5,83850.5,86779.796875,1314259.0,86779.796875
2017-05-10,89526.0,87603.703125,87695.203125,88336.0,1080936.0,88336.0
2017-05-11,89434.5,87054.3984375,87969.796875,87237.5,806802.0,87237.5
2017-05-12,88244.3984375,86596.703125,87878.296875,87420.6015625,425717.0,87420.6015625
2017-05-15,88152.8984375,86962.8984375,86962.8984375,87786.796875,318181.0,87786.796875
2017-05-16,88336.0,86779.796875,88336.0,86871.3984375,365690.0,86871.3984375
2017-05-17,87512.1015625,86322.1015625,87329.0,86688.296875,282113.0,86688.296875
2017-05-18,86596.703125,85223.6015625,85772.8984375,86047.5,352610.0,86047.5
2017-05-19,86871.3984375,85772.8984375,86139.0,86779.796875,246138.0,86779.796875
2017-05-22,87329.0,85772.8984375,87329.0,85956.0,263647.0,85956.0
2017-05-23,86322.1015625,85223.6015625,86230.6015625,85589.796875,311669.0,85589.796875
2017-05-24,86962.8984375,85864.3984375,85864.3984375,86962.8984375,435756.0,86962.8984375
2017-05-25,87329.0,85864.3984375,87329.0,85864.3984375,351643.0,85864.3984375
2017-05-26,86871.3984375,85223.6015625,86047.5,85864.3984375,447650.0,85864.3984375
2017-05-29,86505.203125,85498.203125,86322.1015625,85681.296875,357302.0,85681.296875
2017-05-30,87695.203125,86047.5,86413.6015625,87695.203125,640292.0,87695.203125
2017-05-31,88519.1015625,87054.3984375,87786.796875,87512.1015625,686149.0,87512.1015625
2017-06-01,87969.796875,86596.703125,87878.296875,86962.8984375,471051.0,86962.8984375
2017-06-02,88793.703125,87420.6015625,88244.3984375,87969.796875,520789.0,87969.796875
2017-06-05,89526.0,88061.3984375,88610.6015625,89526.0,820763.0,89526.0
2017-06-07,91082.203125,89892.203125,90349.8984375,90441.3984375,987199.0,90441.3984375
2017-06-08,91814.5,90716.0,91265.296875,91265.296875,1061254.0,91265.296875
2017-06-09,93828.3984375,91356.796875,91814.5,92821.3984375,1219006.0,92821.3984375
2017-06-12,92729.8984375,91265.296875,92455.296875,91539.8984375,555177.0,91539.8984375
2017-06-13,92272.203125,90990.6015625,91906.0,91448.296875,572240.0,91448.296875
2017-06-14,95659.203125,92180.703125,92272.203125,94103.0,1101868.0,94103.0
2017-06-15,95201.5,92638.3984375,95201.5,93919.8984375,652334.0,93919.8984375
2017-06-16,95476.1015625,93370.703125,94103.0,95476.1015625,686034.0,95476.1015625
2017-06-19,99412.296875,95659.203125,96116.8984375,99320.796875,1387951.0,99320.796875
2017-06-20,106003.0,100145.0,100328.0,104630.0,2713883.0,104630.0
2017-06-21,106003.0,99961.6015625,104722.0,105362.0,1605558.0,105362.0
2017-06-22,105912.0,103074.0,105912.0,103532.0,993767.0,103532.0
2017-06-23,105271.0,103257.0,104264.0,103715.0,618585.0,103715.0
2017-06-26,105820.0,102616.0,103257.0,104355.0,1003589.0,104355.0
2017-06-27,109390.0,105271.0,106827.0,105362.0,1204097.0,105362.0
2017-06-28,105820.0,104264.0,104447.0,104355.0,500092.0,104355.0
2017-06-29,105088.0,102616.0,104539.0,103532.0,727734.0,103532.0
2017-06-30,106369.0,104081.0,104081.0,105362.0,905106.0,105362.0
2017-07-03,106461.0,104813.0,106186.0,105729.0,587711.0,105729.0
2017-07-04,106186.0,103074.0,105729.0,103349.0,589370.0,103349.0
2017-07-05,103623.0,100053.0,102982.0,101335.0,970882.0,101335.0
2017-07-06,103989.0,101701.0,101792.0,103989.0,546173.0,103989.0
2017-07-07,105179.0,103715.0,104355.0,104355.0,428257.0,104355.0
2017-07-10,105179.0,103349.0,105179.0,103440.0,323365.0,103440.0
2017-07-11,103989.0,102159.0,103623.0,102982.0,398957.0,102982.0
2017-07-12,103806.0,98954.6015625,102891.0,99046.203125,979627.0,99046.203125
2017-07-13,100694.0,96483.0,99686.8984375,98313.796875,903469.0,98313.796875
2017-07-14,100053.0,96116.8984375,98130.796875,100053.0,737085.0,100053.0
2017-07-17,102250.0,100785.0,101792.0,101335.0,631072.0,101335.0
2017-07-18,102159.0,100328.0,101518.0,101152.0,456071.0,101152.0
2017-07-19,105271.0,100694.0,101884.0,104996.0,817271.0,104996.0
2017-07-20,107010.0,104813.0,106278.0,104905.0,1120180.0,104905.0
2017-07-21,105362.0,103532.0,105362.0,104813.0,494589.0,104813.0
2017-07-24,106095.0,104447.0,105271.0,105179.0,426150.0,105179.0
2017-07-25,105179.0,101335.0,105088.0,101609.0,1253894.0,101609.0
2017-07-26,103898.0,98863.1015625,101152.0,103898.0,1470350.0,103898.0
2017-07-27,104630.0,101975.0,104172.0,101975.0,677635.0,101975.0
2017-07-28,100694.0,98863.1015625,100419.0,99412.296875,1079651.0,99412.296875
2017-07-31,100968.0,98313.796875,98863.1015625,99320.796875,490987.0,99320.796875
2017-08-01,100328.0,97581.5,100236.0,97764.6015625,713736.0,97764.6015625
2017-08-02,97856.1015625,96483.0,97398.3984375,97306.8984375,669099.0,97306.8984375
2017-08-03,97856.1015625,93919.8984375,97032.296875,94011.5,1165957.0,94011.5
2017-08-04,95018.3984375,92638.3984375,93828.3984375,93919.8984375,696719.0,93919.8984375
2017-08-07,100602.0,94194.5,94286.1015625,99046.203125,1317696.0,99046.203125
2017-08-08,100968.0,98222.296875,99320.796875,100145.0,924919.0,100145.0
2017-08-09,100968.0,98771.5,100053.0,99229.203125,665795.0,99229.203125
2017-08-10,99961.6015625,97947.703125,98863.1015625,98588.5,544462.0,98588.5
2017-08-11,97764.6015625,94652.203125,97032.296875,95201.5,902385.0,95201.5
2017-08-14,96483.0,94835.296875,95659.203125,95842.296875,421280.0,95842.296875
2017-08-16,99503.8984375,96391.5,97215.3984375,99320.796875,747150.0,99320.796875
2017-08-17,101792.0,99595.3984375,100694.0,100877.0,670636.0,100877.0
2017-08-18,101426.0,99595.3984375,100053.0,100236.0,424800.0,100236.0
2017-08-21,101792.0,100328.0,101609.0,101152.0,489087.0,101152.0
2017-08-22,107376.0,101884.0,102342.0,107102.0,2097451.0,107102.0
2017-08-23,109116.0,104996.0,108566.0,104996.0,1355547.0,104996.0
2017-08-24,106736.0,104722.0,105271.0,104813.0,577587.0,104813.0
2017-08-25,105637.0,104172.0,105637.0,104355.0,393904.0,104355.0
2017-08-28,105088.0,103165.0,104630.0,104447.0,526389.0,104447.0
2017-08-29,106369.0,103623.0,103898.0,105820.0,741105.0,105820.0
2017-08-30,107926.0,105362.0,106552.0,105454.0,671706.0,105454.0
2017-08-31,106552.0,104996.0,105820.0,105362.0,432758.0,105362.0
2017-09-01,106003.0,103989.0,105912.0,104539.0,544233.0,104539.0
2017-09-04,104539.0,104539.0,104539.0,104539.0,0.0,104539.0
2017-09-05,104172.0,102342.0,103989.0,102708.0,394966.0,102708.0
2017-09-06,106095.0,102616.0,102982.0,106003.0,1047130.0,106003.0
2017-09-07,106461.0,105179.0,105912.0,106461.0,644600.0,106461.0
2017-09-08,106919.0,105271.0,106003.0,105271.0,512897.0,105271.0
2017-09-11,105637.0,104813.0,105362.0,105088.0,408225.0,105088.0
2017-09-12,106827.0,105179.0,105362.0,105729.0,576276.0,105729.0
2017-09-13,107559.0,105912.0,106461.0,106461.0,748386.0,106461.0
2017-09-14,110306.0,106644.0,106919.0,109390.0,1940780.0,109390.0
2017-09-15,118819.0,108841.0,108932.0,116896.0,3331615.0,116896.0
2017-09-18,130261.0,119460.0,119643.0,126691.0,4395340.0,126691.0
2017-09-19,128980.0,125043.0,127881.0,127698.0,1811952.0,127698.0
2017-09-20,136394.0,128247.0,128339.0,134289.0,3020379.0,134289.0
2017-09-21,137768.0,129712.0,136761.0,133648.0,2269014.0,133648.0
2017-09-25,136669.0,132367.0,133557.0,134472.0,1699464.0,134472.0
2017-09-26,134472.0,134472.0,134472.0,134472.0,0.0,134472.0
2017-09-27,136944.0,130536.0,131543.0,136578.0,1776130.0,136578.0
2017-09-28,137035.0,131817.0,137035.0,131817.0,1476072.0,131817.0
2017-09-29,133923.0,125501.0,133099.0,129987.0,2941013.0,129987.0
2017-10-10,135937.0,131543.0,133923.0,132184.0,1611760.0,132184.0
2017-10-11,135204.0,132184.0,132367.0,133648.0,969957.0,133648.0
2017-10-12,142345.0,133465.0,135021.0,142070.0,2154937.0,142070.0
2017-10-13,164589.0,144908.0,145274.0,154977.0,5604656.0,154977.0
2017-10-16,162575.0,154153.0,159005.0,161019.0,3245914.0,161019.0
2017-10-17,181981.0,157906.0,159188.0,175482.0,5454745.0,175482.0
2017-10-18,190861.0,174933.0,184911.0,175848.0,4912218.0,175848.0
2017-10-19,178411.0,160378.0,178045.0,160378.0,5002973.0,160378.0
2017-10-20,165779.0,157540.0,159188.0,162941.0,2715332.0,162941.0
2017-10-23,167884.0,162300.0,162300.0,163216.0,1514478.0,163216.0
2017-10-24,174750.0,163948.0,164497.0,174750.0,2394546.0,174750.0
2017-10-25,173377.0,165321.0,173285.0,165687.0,3128936.0,165687.0
2017-10-26,166969.0,157540.0,166511.0,157540.0,2473043.0,157540.0
2017-10-27,163582.0,153970.0,159462.0,160195.0,2160033.0,160195.0
2017-10-30,159737.0,153695.0,157632.0,153879.0,2047439.0,153879.0
2017-10-31,159096.0,151682.0,153695.0,158456.0,1812604.0,158456.0
2017-11-01,162941.0,156259.0,159005.0,157357.0,1392812.0,157357.0
2017-11-02,161385.0,156808.0,159279.0,157906.0,1169007.0,157906.0
2017-11-03,166511.0,158639.0,160286.0,161202.0,2812131.0,161202.0
2017-11-06,163765.0,159462.0,163307.0,160195.0,1055029.0,160195.0
2017-11-07,160469.0,151956.0,160286.0,152689.0,2816172.0,152689.0
2017-11-08,161293.0,153604.0,154153.0,158456.0,2009648.0,158456.0
2017-11-09,159829.0,154702.0,159462.0,156533.0,1258807.0,156533.0
2017-11-10,162483.0,155984.0,155984.0,161385.0,1379400.0,161385.0
2017-11-13,174567.0,162483.0,163582.0,173926.0,3237104.0,173926.0
2017-11-14,180883.0,170447.0,176397.0,176580.0,2595724.0,176580.0
2017-11-15,190861.0,176397.0,178594.0,190861.0,5244068.0,190861.0
2017-11-17,203310.0,194522.0,198367.0,200289.0,2948871.0,200289.0
2017-11-20,203219.0,197085.0,198733.0,198367.0,1706807.0,198367.0
2017-11-21,209077.0,196719.0,200747.0,203859.0,2548997.0,203859.0
2017-11-22,208528.0,197360.0,204134.0,197360.0,2789668.0,197360.0
2017-11-24,202578.0,196719.0,201388.0,196719.0,1044558.0,196719.0
2017-11-27,197543.0,191501.0,192691.0,195072.0,1131673.0,195072.0
2017-11-28,198092.0,187748.0,197085.0,187748.0,1141541.0,187748.0
2017-11-29,191501.0,185643.0,187657.0,187748.0,1584358.0,187748.0
2017-11-30,190403.0,183171.0,189304.0,183171.0,1255745.0,183171.0
2017-12-01,193698.0,183995.0,183995.0,193515.0,1518893.0,193515.0
2017-12-04,193607.0,188755.0,192508.0,191501.0,850013.0,191501.0
2017-12-05,191959.0,187840.0,191776.0,187840.0,759775.0,187840.0
2017-12-06,191318.0,184087.0,188938.0,184270.0,1004937.0,184270.0
2017-12-07,186924.0,176397.0,185826.0,177587.0,1707037.0,177587.0
2017-12-08,185185.0,177130.0,177496.0,179510.0,1376914.0,179510.0
2017-12-11,187657.0,180334.0,181707.0,187657.0,1038680.0,187657.0
2017-12-12,191776.0,185551.0,191227.0,188206.0,828278.0,188206.0
2017-12-13,193058.0,188572.0,188755.0,192234.0,1072439.0,192234.0
2017-12-14,197268.0,184087.0,196353.0,191776.0,2886660.0,191776.0
2017-12-15,196811.0,187931.0,190586.0,192691.0,1419434.0,192691.0
2017-12-18,195438.0,191135.0,194980.0,191135.0,1073052.0,191135.0
2017-12-19,191044.0,182805.0,188572.0,187657.0,1798670.0,187657.0
2017-12-21,184361.0,180608.0,182531.0,180608.0,1540199.0,180608.0
2017-12-22,185368.0,180150.0,180791.0,184819.0,2102475.0,184819.0
2017-12-26,191501.0,178503.0,186924.0,178503.0,4762559.0,178503.0
2017-12-27,205696.0,190476.0,196078.0,205416.0,4296123.0,205416.0
2017-12-28,210738.0,203641.0,207190.0,206443.0,1991360.0,206443.0
2018-01-03,230812.0,212045.0,213725.0,230345.0,2582354.0,230345.0
2018-01-04,243884.0,229038.0,233053.0,233427.0,3497379.0,233427.0
2018-01-05,249300.0,237162.0,238002.0,249206.0,2057303.0,249206.0
2018-01-08,283100.0,258824.0,260037.0,282446.0,4603982.0,282446.0
2018-01-09,298786.0,271895.0,283847.0,273109.0,5471400.0,273109.0
2018-01-10,294118.0,266106.0,283193.0,276377.0,3734824.0,276377.0
2018-01-11,286648.0,273576.0,278805.0,286648.0,1897442.0,286648.0
2018-01-12,349206.0,296452.0,303081.0,318861.0,6203386.0,318861.0
2018-01-15,332493.0,306723.0,320728.0,326797.0,3287137.0,326797.0
2018-01-16,327171.0,312979.0,318394.0,324370.0,1766752.0,324370.0
2018-01-17,324463.0,291783.0,324370.0,292717.0,3730735.0,292717.0
2018-01-18,301961.0,285341.0,288422.0,298133.0,2092865.0,298133.0
2018-01-19,299533.0,265546.0,298786.0,268721.0,4022212.0,268721.0
2018-01-22,270682.0,252568.0,262372.0,261998.0,2975382.0,261998.0
2018-01-23,280205.0,264799.0,267787.0,279178.0,2403152.0,279178.0
2018-01-24,291317.0,271989.0,289449.0,274043.0,1677347.0,274043.0
2018-01-25,275444.0,263585.0,271989.0,270495.0,1492804.0,270495.0
2018-01-26,281699.0,263585.0,267974.0,280112.0,1699214.0,280112.0
2018-01-29,315126.0,274416.0,274416.0,306536.0,2306835.0,306536.0
2018-01-30,316527.0,303641.0,311765.0,304949.0,1916834.0,304949.0
2018-01-31,300747.0,291783.0,296545.0,294771.0,1481681.0,294771.0
2018-02-01,297199.0,277591.0,293931.0,279925.0,2045497.0,279925.0
2018-02-02,286088.0,270775.0,280392.0,281419.0,1764643.0,281419.0
2018-02-05,280019.0,267040.0,273950.0,267040.0,1476510.0,267040.0
2018-02-06,271895.0,254155.0,257890.0,265359.0,2780682.0,265359.0
2018-02-07,272642.0,239029.0,271989.0,239029.0,3562899.0,239029.0
2018-02-08,254902.0,222689.0,234641.0,253408.0,8311373.0,253408.0
2018-02-09,273576.0,240430.0,241830.0,268908.0,3176206.0,268908.0
2018-02-12,290850.0,275444.0,275910.0,282446.0,2262290.0,282446.0
2018-02-13,287582.0,274510.0,285714.0,274510.0,1284489.0,274510.0
2018-02-14,292717.0,276844.0,279178.0,291783.0,1837794.0,291783.0
2018-02-19,304388.0,290850.0,304388.0,295518.0,1440786.0,295518.0
2018-02-20,297852.0,281046.0,292717.0,283847.0,1164258.0,283847.0
2018-02-21,290850.0,281979.0,283847.0,287115.0,776647.0,287115.0
2018-02-22,292717.0,281046.0,284781.0,287115.0,790643.0,287115.0
2018-02-23,301120.0,286648.0,288515.0,296919.0,1045846.0,296919.0
2018-02-26,306256.0,299253.0,299720.0,304855.0,885860.0,304855.0
2018-02-27,330999.0,308590.0,311858.0,327731.0,2246829.0,327731.0
2018-02-28,340336.0,319328.0,319795.0,329598.0,2586064.0,329598.0
2018-03-02,347339.0,327731.0,329598.0,347339.0,2103542.0,347339.0
2018-03-05,366013.0,333333.0,360878.0,348740.0,3359031.0,348740.0
2018-03-06,356209.0,334734.0,351074.0,345472.0,2163119.0,345472.0
2018-03-07,328198.0,302988.0,323996.0,303455.0,8126833.0,303455.0
2018-03-08,330532.0,308590.0,309057.0,330532.0,8291062.0,330532.0
2018-03-09,331466.0,301587.0,322596.0,304388.0,3811334.0,304388.0
2018-03-12,311391.0,292717.0,302521.0,300654.0,2758848.0,300654.0
2018-03-13,299720.0,284781.0,299720.0,290383.0,3191279.0,290383.0
2018-03-14,295051.0,283380.0,286181.0,286181.0,2039586.0,286181.0
2018-03-15,305789.0,289916.0,292250.0,301120.0,2144400.0,301120.0
2018-03-16,310458.0,299720.0,303455.0,302521.0,1454098.0,302521.0
2018-03-19,307656.0,296452.0,305322.0,297852.0,906685.0,297852.0
2018-03-20,303455.0,291783.0,295051.0,301120.0,1243136.0,301120.0
2018-03-21,302988.0,290383.0,301587.0,290850.0,1316789.0,290850.0
2018-03-22,297852.0,284781.0,291317.0,289916.0,1260721.0,289916.0
2018-03-23,291783.0,278245.0,282446.0,280112.0,1588447.0,280112.0
2018-03-26,284781.0,274510.0,281046.0,280112.0,1431964.0,280112.0
2018-03-27,288049.0,277311.0,286648.0,277311.0,1215819.0,277311.0
2018-03-28,274510.0,261905.0,272642.0,270308.0,2748928.0,270308.0
2018-03-29,296919.0,275444.0,277311.0,295985.0,2094550.0,295985.0
2018-03-30,300187.0,288515.0,298319.0,288982.0,1291739.0,288982.0
2018-04-02,295051.0,283847.0,289916.0,283847.0,752905.0,283847.0
2018-04-03,284314.0,277311.0,279645.0,279178.0,931887.0,279178.0
2018-04-04,285714.0,272176.0,283380.0,274510.0,1276580.0,274510.0
2018-04-05,286648.0,264706.0,272176.0,275444.0,1924880.0,275444.0
2018-04-06,280579.0,272176.0,276377.0,272642.0,707606.0,272642.0
2018-04-09,289449.0,273576.0,278712.0,285714.0,1215506.0,285714.0
2018-04-10,290850.0,281046.0,288982.0,282913.0,929589.0,282913.0
2018-04-11,287582.0,278245.0,285714.0,278245.0,730089.0,278245.0
2018-04-12,282913.0,273576.0,279178.0,278712.0,1103370.0,278712.0
2018-04-13,275444.0,267507.0,275444.0,270775.0,1056812.0,270775.0
2018-04-16,281979.0,270308.0,270308.0,275910.0,882276.0,275910.0
2018-04-17,276377.0,269841.0,276377.0,270775.0,708203.0,270775.0
2018-04-18,275910.0,264239.0,274977.0,265640.0,1004619.0,265640.0
2018-04-19,264706.0,247899.0,264239.0,248833.0,2368129.0,248833.0
2018-04-20,257236.0,240430.0,248366.0,251167.0,2079719.0,251167.0
2018-04-23,249767.0,232960.0,247432.0,233894.0,2125168.0,233894.0
2018-04-24,243231.0,231559.0,234360.0,232026.0,1801092.0,232026.0
2018-04-25,239496.0,227824.0,229225.0,234360.0,1422181.0,234360.0
2018-04-26,243231.0,238562.0,239963.0,239963.0,1022500.0,239963.0
2018-04-27,259570.0,242764.0,247899.0,258170.0,1447271.0,258170.0
2018-04-30,262838.0,249300.0,256769.0,253035.0,1105096.0,253035.0
2018-05-02,254435.0,239029.0,249767.0,241830.0,1375564.0,241830.0
2018-05-03,249300.0,239963.0,244164.0,244631.0,903929.0,244631.0
2018-05-04,246499.0,232493.0,245098.0,233427.0,1164691.0,233427.0
2018-05-08,239029.0,218487.0,234360.0,220355.0,1523090.0,220355.0
2018-05-09,246965.0,218487.0,219421.0,241830.0,2734771.0,241830.0
2018-05-10,246499.0,235761.0,242764.0,241830.0,1422742.0,241830.0
2018-05-11,249767.0,239029.0,239963.0,242764.0,1107962.0,242764.0
2018-05-14,246499.0,237628.0,245098.0,238095.0,839112.0,238095.0
2018-05-15,253501.0,244631.0,244631.0,250233.0,1595313.0,250233.0
2018-05-16,255369.0,249300.0,253035.0,250700.0,1176826.0,250700.0
2018-05-17,254902.0,248366.0,253501.0,249767.0,672724.0,249767.0
2018-05-18,257236.0,251167.0,253501.0,252101.0,788515.0,252101.0
2018-05-21,254902.0,250233.0,253035.0,252101.0,388418.0,252101.0
2018-05-23,253501.0,239496.0,252101.0,240430.0,1067794.0,240430.0
2018-05-24,250233.0,241363.0,241830.0,246965.0,843165.0,246965.0
2018-05-25,261438.0,246965.0,246965.0,256769.0,1510144.0,256769.0
2018-05-28,257703.0,249300.0,251634.0,253035.0,844978.0,253035.0
2018-05-29,260971.0,252101.0,255369.0,252568.0,753708.0,252568.0
2018-05-30,253501.0,245098.0,252101.0,251634.0,970027.0,251634.0
2018-05-31,256303.0,247899.0,256303.0,247899.0,817199.0,247899.0
2018-06-01,257703.0,247432.0,247899.0,255369.0,920903.0,255369.0
2018-06-04,255369.0,246499.0,254435.0,248833.0,727528.0,248833.0
2018-06-05,253035.0,247899.0,252101.0,249300.0,425753.0,249300.0
2018-06-07,254902.0,248833.0,250700.0,253035.0,614189.0,253035.0
2018-06-08,256769.0,250233.0,253035.0,251634.0,442938.0,251634.0
